Team,date,opponent,win_loss,pass,rush,rec,points_aowed,points_scored,point_differential,home_game,season,CONF,SOR,FPI,AP/CFP,SOS,GC,AVGWP
Ohio Bobcats,"Tue, Nov 18",Massachusetts,N,,,,,,,TRUE,2025,MAC,53,68,--,38,76,98
Ohio Bobcats,"Fri, Nov 28",Buffalo,N,,,,,,,FALSE,2025,MAC,53,68,--,38,76,98
Oklahoma State Cowboys,"Fri, Sep 19",Tulsa,N,,,,,,,TRUE,2025,Big 12,69,90,--,3,72,105
Old Dominion Monarchs,"Sat, Sep 13",Tech,N,,,,,,,FALSE,2025,Sun Belt,86,72,--,27,63,86
Old Dominion Monarchs,"Thu, Nov 13",Troy,N,,,,,,,TRUE,2025,Sun Belt,86,72,--,27,63,86
Oregon State Beavers,"Sat, Sep 13",Tech,N,,,,,,,FALSE,2025,Pac-12,117,100,--,86,131,115
Oregon State Beavers,"Fri, Sep 26",Houston,N,,,,,,,TRUE,2025,Pac-12,117,100,--,86,131,115
Oregon State Beavers,"Sat, Oct 11",Forest,N,,,,,,,TRUE,2025,Pac-12,117,100,--,86,131,115
Oregon State Beavers,"Sat, Oct 18",Lafayette,N,,,,,,,TRUE,2025,Pac-12,117,100,--,86,131,115
Oregon State Beavers,"Sat, Nov 1",State,N,,,,,,,TRUE,2025,Pac-12,117,100,--,86,131,115
Oregon State Beavers,"Sat, Nov 8",Houston,N,,,,,,,TRUE,2025,Pac-12,117,100,--,86,131,115
Oregon State Beavers,"Sat, Nov 29",State,N,,,,,,,FALSE,2025,Pac-12,117,100,--,86,131,115
Pittsburgh Panthers,"Sat, Sep 13",Virginia,N,,,,,,,FALSE,2025,ACC,52,50,--,127,14,6
Purdue Boilermakers,"Sat, Sep 13",USC,N,,,,,,,TRUE,2025,Big Ten,56,78,--,130,33,17
Purdue Boilermakers,"Sat, Sep 20",Dame,N,,,,,,,FALSE,2025,Big Ten,56,78,--,130,33,17
Purdue Boilermakers,"Fri, Nov 28",Indiana,N,,,,,,,TRUE,2025,Big Ten,56,78,--,130,33,17
Rice Owls,"Sat, Sep 13",A&M,N,,,,,,,TRUE,2025,American,70,115,--,76,95,96
Rice Owls,"Thu, Sep 18",Charlotte,N,,,,,,,FALSE,2025,American,70,115,--,76,95,96
Rice Owls,"Sat, Sep 27",Navy,N,,,,,,,FALSE,2025,American,70,115,--,76,95,96
Rice Owls,"Fri, Oct 31",Memphis,N,,,,,,,TRUE,2025,American,70,115,--,76,95,96
Rutgers Scarlet Knights,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Big Ten,23,39,--,97,27,27
Rutgers Scarlet Knights,"Fri, Sep 19",Iowa,N,,,,,,,TRUE,2025,Big Ten,23,39,--,97,27,27
Rutgers Scarlet Knights,"Fri, Oct 10",Washington,N,,,,,,,FALSE,2025,Big Ten,23,39,--,97,27,27
Sam Houston Bearkats,"Sat, Sep 20",Texas,N,,,,,,,FALSE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Thu, Oct 2",State,N,,,,,,,FALSE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Thu, Oct 9",State,N,,,,,,,TRUE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Wed, Oct 15",UTEP,N,,,,,,,TRUE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Fri, Oct 31",Tech,N,,,,,,,FALSE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Sat, Nov 8",State,N,,,,,,,FALSE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Sat, Nov 15",Delaware,N,,,,,,,TRUE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Sat, Nov 22",Tennessee,N,,,,,,,FALSE,2025,CUSA,117,127,--,92,136,130
Sam Houston Bearkats,"Sat, Nov 29",International,N,,,,,,,TRUE,2025,CUSA,117,127,--,92,136,130
San Diego State Aztecs,"Sat, Sep 20",California,N,,,,,,,TRUE,2025,Mountain West,115,116,--,101,113,82
San Diego State Aztecs,"Fri, Oct 3",State,N,,,,,,,TRUE,2025,Mountain West,115,116,--,101,113,82
San Diego State Aztecs,"Sat, Oct 11",Nevada,N,,,,,,,FALSE,2025,Mountain West,115,116,--,101,113,82
San Diego State Aztecs,"Sat, Nov 1",Wyoming,N,,,,,,,TRUE,2025,Mountain West,115,116,--,101,113,82
San Diego State Aztecs,"Sat, Nov 8",Hawai'i,N,,,,,,,FALSE,2025,Mountain West,115,116,--,101,113,82
San Diego State Aztecs,"Sat, Nov 15",State,N,,,,,,,TRUE,2025,Mountain West,115,116,--,101,113,82
San Diego State Aztecs,"Fri, Nov 28",Mexico,N,,,,,,,FALSE,2025,Mountain West,115,116,--,101,113,82
San José State Spartans,"Sat, Sep 20",Idaho,N,,,,,,,TRUE,2025,Mountain West,117,103,--,6,120,120
San José State Spartans,"Fri, Oct 3",Mexico,N,,,,,,,TRUE,2025,Mountain West,117,103,--,6,120,120
San José State Spartans,"Sat, Oct 11",Wyoming,N,,,,,,,FALSE,2025,Mountain West,117,103,--,6,120,120
San José State Spartans,"Fri, Oct 17",State,N,,,,,,,FALSE,2025,Mountain West,117,103,--,6,120,120
San José State Spartans,"Sat, Nov 1",Hawai'i,N,,,,,,,TRUE,2025,Mountain West,117,103,--,6,120,120
San José State Spartans,"Sat, Nov 15",Nevada,N,,,,,,,FALSE,2025,Mountain West,117,103,--,6,120,120
SMU Mustangs,"Sat, Sep 13",State,N,,,,,,,FALSE,2025,ACC,97,35,--,74,26,24
SMU Mustangs,"Sat, Sep 20",TCU,N,,,,,,,FALSE,2025,ACC,97,35,--,74,26,24
South Alabama Jaguars,"Sat, Sep 13",Auburn,N,,,,,,,FALSE,2025,Sun Belt,108,84,--,84,102,75
South Alabama Jaguars,"Sat, Sep 20",Carolina,N,,,,,,,TRUE,2025,Sun Belt,108,84,--,84,102,75
South Alabama Jaguars,"Tue, Oct 14",State,N,,,,,,,TRUE,2025,Sun Belt,108,84,--,84,102,75
South Alabama Jaguars,"Thu, Oct 23",State,N,,,,,,,FALSE,2025,Sun Belt,108,84,--,84,102,75
Southern Miss Golden Eagles,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,Sun Belt,94,112,--,88,97,69
Southern Miss Golden Eagles,"Sat, Sep 20",Tech,N,,,,,,,FALSE,2025,Sun Belt,94,112,--,88,97,69
Stanford Cardinal,"Sat, Sep 13",College,N,,,,,,,TRUE,2025,ACC,117,79,--,25,103,121
Stanford Cardinal,"Sat, Sep 20",Virginia,N,,,,,,,FALSE,2025,ACC,117,79,--,25,103,121
Stanford Cardinal,"Sat, Oct 18",State,N,,,,,,,TRUE,2025,ACC,117,79,--,25,103,121
Syracuse Orange,"Fri, Sep 12",Colgate,N,,,,,,,TRUE,2025,ACC,47,65,--,13,116,124
Syracuse Orange,"Sat, Sep 20",Clemson,N,,,,,,,FALSE,2025,ACC,47,65,--,13,116,124
Syracuse Orange,"Fri, Oct 31",Carolina,N,,,,,,,TRUE,2025,ACC,47,65,--,13,116,124
Syracuse Orange,"Sat, Nov 22",Dame,N,,,,,,,FALSE,2025,ACC,47,65,--,13,116,124
TCU Horned Frogs,"Sat, Sep 13",Christian,N,,,,,,,TRUE,2025,Big 12,25,20,--,75,21,47
TCU Horned Frogs,"Sat, Sep 20",SMU,N,,,,,,,TRUE,2025,Big 12,25,20,--,75,21,47
TCU Horned Frogs,"Fri, Sep 26",State,N,,,,,,,FALSE,2025,Big 12,25,20,--,75,21,47
Temple Owls,"Sat, Sep 13",Oklahoma,N,,,,,,,TRUE,2025,American,64,83,--,134,61,26
Temple Owls,"Sat, Sep 20",Tech,N,,,,,,,FALSE,2025,American,64,83,--,134,61,26
Temple Owls,"Sat, Nov 8",Army,N,,,,,,,FALSE,2025,American,64,83,--,134,61,26
Texas State Bobcats,"Sat, Sep 13",State,N,,,,,,,FALSE,2025,Sun Belt,22,67,--,96,50,52
Texas State Bobcats,"Sat, Sep 20",Nicholls,N,,,,,,,TRUE,2025,Sun Belt,22,67,--,96,50,52
Texas State Bobcats,"Sat, Oct 4",State,N,,,,,,,FALSE,2025,Sun Belt,22,67,--,96,50,52
Texas State Bobcats,"Tue, Oct 28",Madison,N,,,,,,,TRUE,2025,Sun Belt,22,67,--,96,50,52
Toledo Rockets,"Sat, Sep 13",State,N,,,,,,,TRUE,2025,MAC,72,70,--,47,68,81
Toledo Rockets,"Sat, Sep 20",Michigan,N,,,,,,,FALSE,2025,MAC,72,70,--,47,68,81
Toledo Rockets,"Sat, Sep 27",Akron,N,,,,,,,TRUE,2025,MAC,72,70,--,47,68,81
Toledo Rockets,"Sat, Oct 25",State,N,,,,,,,FALSE,2025,MAC,72,70,--,47,68,81
Toledo Rockets,"Wed, Nov 12",(OH),N,,,,,,,FALSE,2025,MAC,72,70,--,47,68,81
Troy Trojans,"Sat, Sep 13",Memphis,N,,,,,,,TRUE,2025,Sun Belt,88,86,--,41,81,94
Troy Trojans,"Sat, Sep 20",Buffalo,N,,,,,,,FALSE,2025,Sun Belt,88,86,--,41,81,94
Troy Trojans,"Thu, Nov 13",Dominion,N,,,,,,,FALSE,2025,Sun Belt,88,86,--,41,81,94
Tulane Green Wave,"Sat, Sep 13",Duke,N,,,,,,,TRUE,2025,American,19,45,--,90,24,36
Tulane Green Wave,"Sat, Sep 20",Miss,N,,,,,,,FALSE,2025,American,19,45,--,90,24,36
Tulane Green Wave,"Thu, Oct 30",UTSA,N,,,,,,,FALSE,2025,American,19,45,--,90,24,36
Tulane Green Wave,"Fri, Nov 7",Memphis,N,,,,,,,FALSE,2025,American,19,45,--,90,24,36
Tulsa Golden Hurricane,"Sat, Sep 13",Navy,N,,,,,,,TRUE,2025,American,110,123,--,120,125,68
Tulsa Golden Hurricane,"Fri, Sep 19",State,N,,,,,,,FALSE,2025,American,110,123,--,120,125,68
Tulsa Golden Hurricane,"Thu, Oct 16",Carolina,N,,,,,,,FALSE,2025,American,110,123,--,120,125,68
Tulsa Golden Hurricane,"Sat, Nov 22",Army,N,,,,,,,FALSE,2025,American,110,123,--,120,125,68
UAB Blazers,"Sat, Sep 13",Akron,N,,,,,,,TRUE,2025,American,104,117,--,93,124,104
UAB Blazers,"Sat, Sep 20",Tennessee,N,,,,,,,FALSE,2025,American,104,117,--,93,124,104
UAB Blazers,"Sat, Nov 1",UConn,N,,,,,,,FALSE,2025,American,104,117,--,93,124,104
UCF Knights,"Sat, Sep 20",Carolina,N,,,,,,,TRUE,2025,Big 12,34,48,--,113,74,37
UCLA Bruins,"Fri, Sep 12",Mexico,N,,,,,,,TRUE,2025,Big Ten,117,76,--,26,127,135
UCLA Bruins,"Sat, Oct 11",State,N,,,,,,,FALSE,2025,Big Ten,117,76,--,26,127,135
UConn Huskies,"Sat, Sep 13",Delaware,N,,,,,,,FALSE,2025,FBS Indep.,111,80,--,85,32,39
UConn Huskies,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,FBS Indep.,111,80,--,85,32,39
UConn Huskies,"Sat, Oct 4",International,N,,,,,,,TRUE,2025,FBS Indep.,111,80,--,85,32,39
UConn Huskies,"Sat, Nov 1",UAB,N,,,,,,,TRUE,2025,FBS Indep.,111,80,--,85,32,39
UConn Huskies,"Sat, Nov 8",Duke,N,,,,,,,TRUE,2025,FBS Indep.,111,80,--,85,32,39
UConn Huskies,"Sat, Nov 15",Force,N,,,,,,,TRUE,2025,FBS Indep.,111,80,--,85,32,39
UL Monroe Warhawks,"Sat, Sep 20",UTEP,N,,,,,,,FALSE,2025,Sun Belt,92,131,--,9,78,102
UNLV Rebels,"Sat, Sep 20",(OH),N,,,,,,,FALSE,2025,Mountain West,26,61,--,110,69,42
UNLV Rebels,"Sat, Oct 4",Wyoming,N,,,,,,,FALSE,2025,Mountain West,26,61,--,110,69,42
UNLV Rebels,"Sat, Oct 11",Force,N,,,,,,,TRUE,2025,Mountain West,26,61,--,110,69,42
UNLV Rebels,"Sat, Nov 1",Mexico,N,,,,,,,TRUE,2025,Mountain West,26,61,--,110,69,42
UNLV Rebels,"Sat, Nov 15",State,N,,,,,,,TRUE,2025,Mountain West,26,61,--,110,69,42
UNLV Rebels,"Fri, Nov 21",Hawai'i,N,,,,,,,TRUE,2025,Mountain West,26,61,--,110,69,42
UNLV Rebels,"Sat, Nov 29",Nevada,N,,,,,,,FALSE,2025,Mountain West,26,61,--,110,69,42
USC Trojans,"Sat, Sep 13",Purdue,N,,,,,,,FALSE,2025,Big Ten,45,5,--,122,11,7
USC Trojans,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,Big Ten,45,5,--,122,11,7
USC Trojans,"Sat, Oct 18",Dame,N,,,,,,,FALSE,2025,Big Ten,45,5,--,122,11,7
USC Trojans,"Fri, Nov 7",Northwestern,N,,,,,,,TRUE,2025,Big Ten,45,5,--,122,11,7
Utah State Aggies,"Sat, Sep 13",Force,N,,,,,,,TRUE,2025,Mountain West,68,97,--,23,75,99
Utah State Aggies,"Sat, Sep 27",Vanderbilt,N,,,,,,,FALSE,2025,Mountain West,68,97,--,23,75,99
Utah State Aggies,"Sat, Oct 11",Hawai'i,N,,,,,,,FALSE,2025,Mountain West,68,97,--,23,75,99
Utah State Aggies,"Fri, Oct 17",State,N,,,,,,,TRUE,2025,Mountain West,68,97,--,23,75,99
Utah State Aggies,"Sat, Nov 8",Nevada,N,,,,,,,TRUE,2025,Mountain West,68,97,--,23,75,99
Utah State Aggies,"Sat, Nov 15",UNLV,N,,,,,,,FALSE,2025,Mountain West,68,97,--,23,75,99
Utah State Aggies,"Sat, Nov 22",State,N,,,,,,,FALSE,2025,Mountain West,68,97,--,23,75,99
Utah State Aggies,"Fri, Nov 28",State,N,,,,,,,TRUE,2025,Mountain West,68,97,--,23,75,99
UTEP Miners,"Sat, Sep 13",Texas,N,,,,,,,FALSE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Sat, Sep 20",Monroe,N,,,,,,,TRUE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Sat, Sep 27",Tech,N,,,,,,,TRUE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Wed, Oct 8",Liberty,N,,,,,,,TRUE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Wed, Oct 15",Houston,N,,,,,,,FALSE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Tue, Oct 28",State,N,,,,,,,FALSE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Sat, Nov 8",State,N,,,,,,,TRUE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Sat, Nov 15",State,N,,,,,,,FALSE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Sat, Nov 22",State,N,,,,,,,TRUE,2025,CUSA,101,120,--,104,115,85
UTEP Miners,"Sat, Nov 29",Delaware,N,,,,,,,FALSE,2025,CUSA,101,120,--,104,115,85
UTSA Roadrunners,"Sat, Sep 13",Word,N,,,,,,,TRUE,2025,American,117,77,--,18,96,118
UTSA Roadrunners,"Thu, Oct 30",Tulane,N,,,,,,,TRUE,2025,American,117,77,--,18,96,118
UTSA Roadrunners,"Thu, Nov 6",Florida,N,,,,,,,FALSE,2025,American,117,77,--,18,96,118
Vanderbilt Commodores,"Sat, Sep 13",Carolina,N,,,,,,,FALSE,2025,SEC,14,28,--,79,46,55
Vanderbilt Commodores,"Sat, Sep 20",State,N,,,,,,,TRUE,2025,SEC,14,28,--,79,46,55
Vanderbilt Commodores,"Sat, Sep 27",State,N,,,,,,,TRUE,2025,SEC,14,28,--,79,46,55
Vanderbilt Commodores,"Sat, Nov 1",Texas,N,,,,,,,FALSE,2025,SEC,14,28,--,79,46,55
Virginia Cavaliers,"Sat, Sep 13",Mary,N,,,,,,,TRUE,2025,ACC,80,54,--,69,51,59
Virginia Cavaliers,"Sat, Sep 20",Stanford,N,,,,,,,TRUE,2025,ACC,80,54,--,69,51,59
Virginia Cavaliers,"Fri, Sep 26",State,N,,,,,,,TRUE,2025,ACC,80,54,--,69,51,59
Virginia Cavaliers,"Sat, Oct 18",State,N,,,,,,,TRUE,2025,ACC,80,54,--,69,51,59
Virginia Tech Hokies,"Sat, Sep 13",Dominion,N,,,,,,,TRUE,2025,ACC,117,60,--,15,71,107
Virginia Tech Hokies,"Sat, Sep 20",Wofford,N,,,,,,,TRUE,2025,ACC,117,60,--,15,71,107
Virginia Tech Hokies,"Fri, Oct 24",California,N,,,,,,,TRUE,2025,ACC,117,60,--,15,71,107
Wake Forest Demon Deacons,"Thu, Sep 11",State,N,,,,,,,TRUE,2025,ACC,60,99,--,132,91,40
Wake Forest Demon Deacons,"Sat, Oct 11",State,N,,,,,,,FALSE,2025,ACC,60,99,--,132,91,40
Washington Huskies,"Sat, Sep 20",State,N,,,,,,,FALSE,2025,Big Ten,38,30,--,116,23,15
Washington Huskies,"Fri, Oct 10",Rutgers,N,,,,,,,TRUE,2025,Big Ten,38,30,--,116,23,15
Washington State Cougars,"Sat, Sep 13",Texas,N,,,,,,,FALSE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Sep 20",Washington,N,,,,,,,TRUE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Sep 27",State,N,,,,,,,FALSE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Oct 11",Miss,N,,,,,,,FALSE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Oct 18",Virginia,N,,,,,,,FALSE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Oct 25",Toledo,N,,,,,,,TRUE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Nov 1",State,N,,,,,,,FALSE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Nov 15",Tech,N,,,,,,,TRUE,2025,Pac-12,42,87,--,121,66,34
Washington State Cougars,"Sat, Nov 29",State,N,,,,,,,TRUE,2025,Pac-12,42,87,--,121,66,34
West Virginia Mountaineers,"Sat, Sep 13",Pittsburgh,N,,,,,,,TRUE,2025,Big 12,112,66,--,89,89,70
West Virginia Mountaineers,"Fri, Oct 3",BYU,N,,,,,,,FALSE,2025,Big 12,112,66,--,89,89,70
Western Kentucky Hilltoppers,"Sat, Sep 20",Nevada,N,,,,,,,TRUE,2025,CUSA,84,105,--,100,122,72
Western Kentucky Hilltoppers,"Sat, Sep 27",State,N,,,,,,,FALSE,2025,CUSA,84,105,--,100,122,72
Western Kentucky Hilltoppers,"Fri, Oct 3",Delaware,N,,,,,,,FALSE,2025,CUSA,84,105,--,100,122,72
Western Kentucky Hilltoppers,"Tue, Oct 14",International,N,,,,,,,TRUE,2025,CUSA,84,105,--,100,122,72
Western Kentucky Hilltoppers,"Tue, Oct 21",Tech,N,,,,,,,FALSE,2025,CUSA,84,105,--,100,122,72
Western Kentucky Hilltoppers,"Sat, Nov 1",State,N,,,,,,,TRUE,2025,CUSA,84,105,--,100,122,72
Western Kentucky Hilltoppers,"Sat, Nov 15",Tennessee,N,,,,,,,TRUE,2025,CUSA,84,105,--,100,122,72
Western Kentucky Hilltoppers,"Sat, Nov 29",State,N,,,,,,,FALSE,2025,CUSA,84,105,--,100,122,72
Western Michigan Broncos,"Sat, Sep 13",Illinois,N,,,,,,,FALSE,2025,MAC,117,113,--,72,117,110
Western Michigan Broncos,"Sat, Sep 20",Toledo,N,,,,,,,TRUE,2025,MAC,117,113,--,72,117,110
Western Michigan Broncos,"Sat, Sep 27",Island,N,,,,,,,TRUE,2025,MAC,117,113,--,72,117,110
Western Michigan Broncos,"Sat, Oct 11",State,N,,,,,,,TRUE,2025,MAC,117,113,--,72,117,110
Western Michigan Broncos,"Sat, Oct 25",(OH),N,,,,,,,FALSE,2025,MAC,117,113,--,72,117,110
Western Michigan Broncos,"Tue, Nov 11",Ohio,N,,,,,,,TRUE,2025,MAC,117,113,--,72,117,110
Western Michigan Broncos,"Tue, Nov 18",Illinois,N,,,,,,,FALSE,2025,MAC,117,113,--,72,117,110
Wisconsin Badgers,"Sat, Sep 13",Alabama,N,,,,,,,FALSE,2025,Big Ten,37,40,--,115,64,35
Wyoming Cowboys,"Sat, Sep 13",Utah,N,,,,,,,TRUE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Sep 20",Colorado,N,,,,,,,FALSE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Oct 4",UNLV,N,,,,,,,TRUE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Oct 11",State,N,,,,,,,TRUE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Oct 18",Force,N,,,,,,,FALSE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Oct 25",State,N,,,,,,,TRUE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Nov 1",State,N,,,,,,,FALSE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Nov 22",Nevada,N,,,,,,,TRUE,2025,Mountain West,54,104,--,128,107,56
Wyoming Cowboys,"Sat, Nov 29",Hawai'i,N,,,,,,,FALSE,2025,Mountain West,54,104,--,128,107,56
